hand_id,object_id,grasp,min_distance_mm
pour_water_02_1740349022.000_0_hand_3d,1740349022.000_1740349022.000_mask_1,False,367.3057
pour_water_02_1740349022.000_0_hand_3d,1740349022.000_1740349022.000_mask_0,False,444.2042
pour_water_02_1740349023.000_0_hand_3d,1740349023.000_1740349023.000_mask_0,False,419.2390
pour_water_02_1740349023.000_0_hand_3d,1740349023.000_1740349023.000_mask_1,True,335.8322
pour_water_02_1740349024.000_0_hand_3d,1740349024.000_1740349024.000_mask_0,False,422.0571
pour_water_02_1740349024.000_0_hand_3d,1740349024.000_1740349024.000_mask_1,True,310.4320
pour_water_02_1740349025.000_0_hand_3d,1740349025.000_1740349025.000_mask_1,True,296.9291
pour_water_02_1740349025.000_0_hand_3d,1740349025.000_1740349025.000_mask_0,False,413.7279
pour_water_02_1740349026.000_1_hand_3d,1740349026.000_1740349026.000_mask_0,False,442.1236
pour_water_02_1740349026.000_1_hand_3d,1740349026.000_1740349026.000_mask_1,False,378.1809
pour_water_02_1740349026.000_0_hand_3d,1740349026.000_1740349026.000_mask_0,False,432.2684
pour_water_02_1740349026.000_0_hand_3d,1740349026.000_1740349026.000_mask_1,True,347.8400
pour_water_02_1740349027.000_0_hand_3d,1740349027.000_1740349027.000_mask_0,False,436.7277
pour_water_02_1740349028.000_0_hand_3d,1740349028.000_1740349028.000_mask_0,False,416.3247
pour_water_02_1740349028.000_0_hand_3d,1740349028.000_1740349028.000_mask_1,False,15012.5861
pour_water_02_1740349028.000_1_hand_3d,1740349028.000_1740349028.000_mask_0,False,429.0490
pour_water_02_1740349028.000_1_hand_3d,1740349028.000_1740349028.000_mask_1,False,14967.8844
pour_water_02_1740349029.000_1_hand_3d,1740349029.000_1740349029.000_mask_1,False,6737.8327
pour_water_02_1740349029.000_1_hand_3d,1740349029.000_1740349029.000_mask_0,False,448.5613
pour_water_02_1740349029.000_0_hand_3d,1740349029.000_1740349029.000_mask_1,False,6769.4460
pour_water_02_1740349029.000_0_hand_3d,1740349029.000_1740349029.000_mask_0,False,424.9928
pour_water_02_1740349030.000_0_hand_3d,1740349030.000_1740349030.000_mask_1,True,330.2267
pour_water_02_1740349030.000_0_hand_3d,1740349030.000_1740349030.000_mask_0,False,420.9706
pour_water_02_1740349031.000_0_hand_3d,1740349031.000_1740349031.000_mask_1,True,343.7449
pour_water_02_1740349031.000_0_hand_3d,1740349031.000_1740349031.000_mask_0,False,422.7331
pour_water_02_1740349032.000_0_hand_3d,1740349032.000_1740349032.000_mask_0,False,443.7015
pour_water_02_1740349032.000_0_hand_3d,1740349032.000_1740349032.000_mask_1,False,358.7039
pour_water_02_1740349033.000_0_hand_3d,1740349033.000_1740349033.000_mask_0,False,474.1929
pour_water_02_1740349033.000_0_hand_3d,1740349033.000_1740349033.000_mask_1,False,390.0498
